,SameHand,SameFinger,SameKey,Reach,Hurdle,Press_L_Little,Press_L_Ring,Press_L_Middle,Press_L_Index,Press_R_Little,Press_R_Ring,Press_R_Middle,Press_R_Index,Dist_L_Little,Dist_L_Ring,Dist_L_Middle,Dist_L_Index,Dist_R_Little,Dist_R_Ring,Dist_R_Middle,Dist_R_Index,Frequency,Keyboard
*B,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,3.4078108255508943,4.913,0.0,3.975162683964177,0.0,0,WINDOWS
*P,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,3.975162683964177,0.0,0,WINDOWS
*Z,0,0,0,1,0,1,0,0,0,1,0,0,0,4.944904816472428,0.0,0.0,0.0,4.913,0.0,3.975162683964177,0.0,0,WINDOWS
*v,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,2.1287534527055074,0.0,0.0,3.975162683964177,0.0,0,WINDOWS
*E,0,0,0,1,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,1.9208170383762733,0.0,4.913,0.0,3.975162683964177,0.0,0,WINDOWS
*s,0,0,0,0,0,0,1,0,0,0,0,0,0,2.81615136376692,0.038,0.0,0.0,0.0,0.0,3.975162683964177,0.0,0,WINDOWS
*S,0,0,0,0,0,0,1,0,0,1,0,0,0,2.81615136376692,0.038,0.0,0.0,4.913,0.0,3.975162683964177,0.0,0,WINDOWS
*!,0,0,0,1,0,1,0,0,0,1,0,0,0,6.791314047731097,0.0,0.0,0.0,4.913,0.0,3.975162683964177,0.0,0,WINDOWS
*Q,0,0,0,1,0,1,0,0,0,1,0,0,0,4.7369684021431935,0.0,0.0,0.0,4.913,0.0,3.975162683964177,0.0,0,WINDOWS
*2,0,0,0,1,0,0,1,0,0,0,0,0,0,2.81615136376692,3.975162683964177,0.0,0.0,0.0,0.0,3.975162683964177,0.0,0,WINDOWS
*T,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,2.435524765252697,4.913,0.0,3.975162683964177,0.0,0,WINDOWS
*7,1,0,0,1,1,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,3.975162683964177,3.975162683964177,0,WINDOWS
*I,1,1,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1667534527055072,0.0,0,WINDOWS
"*""",1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.913,0.0,3.975162683964177,0.0,0,WINDOWS
*_,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.8110127219504575,0.0,3.975162683964177,0.0,0,WINDOWS
*q,0,0,0,1,0,1,0,0,0,0,0,0,0,4.7369684021431935,0.0,0.0,0.0,0.0,0.0,3.975162683964177,0.0,0,WINDOWS
*l,1,0,0,0,0,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,0.038,3.975162683964177,0.0,0,WINDOWS
*f,0,0,0,0,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,0.038,0.0,0.0,3.975162683964177,0.0,0,WINDOWS
*;,1,0,0,0,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,0.038,0.0,3.975162683964177,0.0,0,WINDOWS
*i,1,1,0,1,1,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,2.1667534527055072,0.0,0,WINDOWS
*6,1,0,0,1,1,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,3.975162683964177,4.916332194510744,0,WINDOWS
*p,1,0,0,1,1,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,1.9208170383762733,0.0,3.975162683964177,0.0,0,WINDOWS
*c,0,0,0,1,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,2.1287534527055074,0.0,0.0,0.0,3.975162683964177,0.0,0,WINDOWS
"*,",1,1,0,1,1,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,6.09264358259653,0.0,0,WINDOWS
*V,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,2.1287534527055074,4.913,0.0,3.975162683964177,0.0,0,WINDOWS
*9,1,0,0,1,1,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,3.9833295172900325,3.975162683964177,0.0,0,WINDOWS
*J,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,3.975162683964177,0.038,0,WINDOWS
*N,1,0,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,3.975162683964177,2.139933633585989,0,WINDOWS
*3,0,0,0,1,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,3.975162683964177,0.0,0.0,0.0,3.975162683964177,0.0,0,WINDOWS
*e,0,0,0,1,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,1.9208170383762733,0.0,0.0,0.0,3.975162683964177,0.0,0,WINDOWS
*(,1,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.9833295172900325,3.975162683964177,0.0,0,WINDOWS
*u,1,0,0,1,1,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,3.975162683964177,1.9208170383762733,0,WINDOWS
*\,1,0,0,1,1,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,6.05448776280647,0.0,3.975162683964177,0.0,0,WINDOWS
*',1,0,0,0,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,1.913,0.0,3.975162683964177,0.0,0,WINDOWS
*G,0,0,0,0,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,1.913,4.913,0.0,3.975162683964177,0.0,0,WINDOWS
*w,0,0,0,1,0,0,1,0,0,0,0,0,0,2.81615136376692,1.9208170383762733,0.0,0.0,0.0,0.0,3.975162683964177,0.0,0,WINDOWS
*r,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,1.9208170383762733,0.0,0.0,3.975162683964177,0.0,0,WINDOWS
*x,0,0,0,1,0,0,1,0,0,0,0,0,0,2.81615136376692,2.1287534527055074,0.0,0.0,0.0,0.0,3.975162683964177,0.0,0,WINDOWS
*H,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,3.975162683964177,1.913,0,WINDOWS
*F,0,0,0,0,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,0.038,4.913,0.0,3.975162683964177,0.0,0,WINDOWS
*#,0,0,0,1,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,3.975162683964177,0.0,4.913,0.0,3.975162683964177,0.0,0,WINDOWS
*?,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,3.975162683964177,0.0,0,WINDOWS
hb,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3.4078108255508943,0.0,0.0,0.0,1.913,236,WINDOWS
h],1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.908723446592381,0.0,0.0,1.913,0,WINDOWS
ha,0,0,0,0,0,1,0,0,0,0,0,0,0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,1.913,1566,WINDOWS
hK,1,0,0,0,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.038,1.913,112,WINDOWS
hj,1,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.951,3062,WINDOWS
h@,0,0,0,1,0,0,1,0,0,1,0,0,0,0.0,3.975162683964177,0.0,0.0,4.913,0.0,0.0,1.913,0,WINDOWS
hM,1,1,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,3.445810825550894,0,WINDOWS
h{,1,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,2.435524765252697,0.0,0.0,1.913,0,WINDOWS
h~,0,0,0,1,0,1,0,0,0,1,0,0,0,4.916332194510744,0.0,0.0,0.0,4.913,0.0,0.0,1.913,0,WINDOWS
hy,1,1,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9588170383762733,299,WINDOWS
h5,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3.80711793394688,0.0,0.0,0.0,1.913,5,WINDOWS
h:,1,0,0,0,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,0.038,0.0,0.0,1.913,41,WINDOWS
hD,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.038,0.0,4.913,0.0,0.0,1.913,3,WINDOWS
h`,0,0,0,1,0,1,0,0,0,0,0,0,0,4.916332194510744,0.0,0.0,0.0,0.0,0.0,0.0,1.913,0,WINDOWS
h1,0,0,0,1,0,1,0,0,0,0,0,0,0,3.975162683964177,0.0,0.0,0.0,0.0,0.0,0.0,1.913,78,WINDOWS
hY,1,1,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,1.9588170383762733,0,WINDOWS
hC,0,0,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,2.1287534527055074,0.0,4.913,0.0,0.0,1.913,0,WINDOWS
h},1,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.908723446592381,0.0,0.0,1.913,0,WINDOWS
h),1,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.975162683964177,0.0,0.0,1.913,0,WINDOWS
h<,1,0,0,1,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,1.913,0,WINDOWS
h-,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.8110127219504575,0.0,0.0,1.913,4,WINDOWS
hW,0,0,0,1,0,0,1,0,0,1,0,0,0,0.0,1.9208170383762733,0.0,0.0,4.913,0.0,0.0,1.913,21,WINDOWS
h%,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,3.80711793394688,4.913,0.0,0.0,1.913,0,WINDOWS
h>,1,0,0,1,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,1.913,0,WINDOWS
h=,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,4.265957544725349,0.0,0.0,1.913,0,WINDOWS
h^,1,1,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,4.013162683964177,0,WINDOWS
hk,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,1.913,1500,WINDOWS
h0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.975162683964177,0.0,0.0,1.913,0,WINDOWS
hR,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1.9208170383762733,4.913,0.0,0.0,1.913,36,WINDOWS
h.,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,1.913,35,WINDOWS
hd,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,1.913,1306,WINDOWS
hA,0,0,0,0,0,1,0,0,0,1,0,0,0,0.038,0.0,0.0,0.0,4.913,0.0,0.0,1.913,1,WINDOWS
h$,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,3.975162683964177,4.913,0.0,0.0,1.913,0,WINDOWS
hL,1,0,0,0,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,0.038,0.0,1.913,0,WINDOWS
hX,0,0,0,1,0,0,1,0,0,1,0,0,0,0.0,2.1287534527055074,0.0,0.0,4.913,0.0,0.0,1.913,0,WINDOWS
h/,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,1.913,4,WINDOWS
hm,1,1,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.445810825550894,307,WINDOWS
ho,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,1.913,403,WINDOWS
hU,1,1,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,2.4735247652526966,0,WINDOWS
h&,1,1,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,3.8490127219504573,0,WINDOWS
hg,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.913,0.0,0.0,0.0,1.913,820,WINDOWS
h4,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3.975162683964177,0.0,0.0,0.0,1.913,6,WINDOWS
h[,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.435524765252697,0.0,0.0,1.913,0,WINDOWS
hn,1,1,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1667534527055072,35,WINDOWS
hO,1,0,0,1,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,1.913,133,WINDOWS
h8,1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,3.975162683964177,1.913,5,WINDOWS
h|,1,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,6.05448776280647,0.0,0.0,1.913,1,WINDOWS
h+,1,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,4.265957544725349,0.0,0.0,1.913,0,WINDOWS
ht,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.435524765252697,0.0,0.0,0.0,1.913,66,WINDOWS
h*,1,0,0,1,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,3.975162683964177,1.913,0,WINDOWS
hh,1,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,650,WINDOWS
hz,0,0,0,1,0,1,0,0,0,0,0,0,0,2.1287534527055074,0.0,0.0,0.0,0.0,0.0,0.0,1.913,161,WINDOWS
hB,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,3.4078108255508943,4.913,0.0,0.0,1.913,0,WINDOWS
hP,1,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,1.9208170383762733,0.0,0.0,1.913,155,WINDOWS
hZ,0,0,0,1,0,1,0,0,0,1,0,0,0,2.1287534527055074,0.0,0.0,0.0,4.913,0.0,0.0,1.913,0,WINDOWS
hv,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,0.0,1.913,751,WINDOWS
hE,0,0,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,1.9208170383762733,0.0,4.913,0.0,0.0,1.913,90,WINDOWS
hs,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,1.913,4225,WINDOWS
hS,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.038,0.0,0.0,4.913,0.0,0.0,1.913,298,WINDOWS
h!,0,0,0,1,0,1,0,0,0,1,0,0,0,3.975162683964177,0.0,0.0,0.0,4.913,0.0,0.0,1.913,0,WINDOWS
hQ,0,0,0,1,0,1,0,0,0,1,0,0,0,1.9208170383762733,0.0,0.0,0.0,4.913,0.0,0.0,1.913,9,WINDOWS
h2,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,3.975162683964177,0.0,0.0,0.0,0.0,0.0,1.913,32,WINDOWS
hT,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,2.435524765252697,4.913,0.0,0.0,1.913,10,WINDOWS
h7,1,1,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8490127219504573,7,WINDOWS
hI,1,0,0,1,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,1.913,0,WINDOWS
"h""",1,0,0,0,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,1.913,0.0,0.0,1.913,77,WINDOWS
h_,1,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.8110127219504575,0.0,0.0,1.913,0,WINDOWS
hq,0,0,0,1,0,1,0,0,0,0,0,0,0,1.9208170383762733,0.0,0.0,0.0,0.0,0.0,0.0,1.913,52,WINDOWS
hl,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,1.913,3726,WINDOWS
hf,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.038,0.0,0.0,0.0,1.913,1129,WINDOWS
h;,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,1.913,1,WINDOWS
hi,1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,1.913,711,WINDOWS
h6,1,1,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.013162683964177,6,WINDOWS
hp,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,0.0,1.913,157,WINDOWS
hc,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,2.1287534527055074,0.0,0.0,0.0,0.0,1.913,4225,WINDOWS
"h,",1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,1.913,126,WINDOWS
hV,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,2.1287534527055074,4.913,0.0,0.0,1.913,0,WINDOWS
h9,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.9833295172900325,0.0,1.913,5,WINDOWS
hJ,1,1,0,0,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,1.951,201,WINDOWS
hN,1,1,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,2.1667534527055072,3,WINDOWS
h3,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,3.975162683964177,0.0,0.0,0.0,0.0,1.913,6,WINDOWS
he,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,1.9208170383762733,0.0,0.0,0.0,0.0,1.913,3,WINDOWS
h(,1,0,0,1,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,3.9833295172900325,0.0,1.913,0,WINDOWS
hu,1,1,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4735247652526966,1109,WINDOWS
h\,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,6.05448776280647,0.0,0.0,1.913,0,WINDOWS
h',1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.913,0.0,0.0,1.913,7,WINDOWS
hG,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1.913,4.913,0.0,0.0,1.913,0,WINDOWS
hw,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,1.9208170383762733,0.0,0.0,0.0,0.0,0.0,1.913,105,WINDOWS
hr,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.9208170383762733,0.0,0.0,0.0,1.913,641,WINDOWS
hx,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,2.1287534527055074,0.0,0.0,0.0,0.0,0.0,1.913,165,WINDOWS
hH,1,1,1,0,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,0.076,5,WINDOWS
hF,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.038,4.913,0.0,0.0,1.913,1,WINDOWS
h#,0,0,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,3.975162683964177,0.0,4.913,0.0,0.0,1.913,0,WINDOWS
h?,1,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,1.913,0,WINDOWS
zb,1,0,0,1,1,0,0,0,1,0,0,0,0,2.1287534527055074,0.0,0.0,3.4078108255508943,0.0,0.0,0.0,0.0,37,WINDOWS
z],0,0,0,1,0,0,0,0,0,1,0,0,0,2.1287534527055074,0.0,0.0,0.0,3.908723446592381,0.0,0.0,0.0,0,WINDOWS
za,1,1,0,0,0,1,0,0,0,0,0,0,0,2.1667534527055072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,WINDOWS
zK,0,0,0,0,0,1,0,0,0,0,0,1,0,4.944904816472428,0.0,0.0,0.0,0.0,0.0,0.038,0.0,7,WINDOWS
zj,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1287534527055074,0.0,0.0,0.0,0.0,0.0,0.0,0.038,1144,WINDOWS
z@,1,0,0,1,1,0,1,0,0,1,0,0,0,2.1287534527055074,3.975162683964177,0.0,0.0,4.913,0.0,0.0,0.0,0,WINDOWS
zM,0,0,0,1,0,1,0,0,0,0,0,0,1,4.944904816472428,0.0,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,0,WINDOWS
z{,0,0,0,1,0,1,0,0,0,1,0,0,0,4.944904816472428,0.0,0.0,0.0,2.435524765252697,0.0,0.0,0.0,0,WINDOWS
z~,1,1,0,1,1,1,0,0,0,1,0,0,0,7.001721984024482,0.0,0.0,0.0,4.913,0.0,0.0,0.0,0,WINDOWS
zy,0,0,0,1,0,0,0,0,0,0,0,0,1,2.1287534527055074,0.0,0.0,0.0,0.0,0.0,0.0,2.9316352569043667,38,WINDOWS
z5,1,0,0,1,1,0,0,0,1,0,0,0,0,2.1287534527055074,0.0,0.0,3.80711793394688,0.0,0.0,0.0,0.0,0,WINDOWS
z:,0,0,0,0,0,1,0,0,0,1,0,0,0,4.944904816472428,0.0,0.0,0.0,0.038,0.0,0.0,0.0,2,WINDOWS
zD,1,0,0,0,0,0,0,1,0,1,0,0,0,2.1287534527055074,0.0,0.038,0.0,4.913,0.0,0.0,0.0,0,WINDOWS
z`,1,1,0,1,1,1,0,0,0,0,0,0,0,7.001721984024482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WINDOWS
z1,1,1,0,1,1,1,0,0,0,0,0,0,0,6.09264358259653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,WINDOWS
zY,0,0,0,1,0,1,0,0,0,0,0,0,1,4.944904816472428,0.0,0.0,0.0,0.0,0.0,0.0,2.9316352569043667,0,WINDOWS
zC,1,0,0,1,1,0,0,1,0,1,0,0,0,2.1287534527055074,0.0,2.1287534527055074,0.0,4.913,0.0,0.0,0.0,0,WINDOWS
z},0,0,0,1,0,1,0,0,0,1,0,0,0,4.944904816472428,0.0,0.0,0.0,3.908723446592381,0.0,0.0,0.0,0,WINDOWS
z),0,0,0,1,0,1,0,0,0,1,0,0,0,4.944904816472428,0.0,0.0,0.0,3.975162683964177,0.0,0.0,0.0,0,WINDOWS
z<,0,0,0,1,0,1,0,0,0,0,0,1,0,4.944904816472428,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,0,WINDOWS
z-,0,0,0,1,0,0,0,0,0,1,0,0,0,2.1287534527055074,0.0,0.0,0.0,3.8110127219504575,0.0,0.0,0.0,0,WINDOWS
zW,1,0,0,1,1,0,1,0,0,1,0,0,0,2.1287534527055074,1.9208170383762733,0.0,0.0,4.913,0.0,0.0,0.0,9,WINDOWS
z%,1,0,0,1,1,0,0,0,1,1,0,0,0,2.1287534527055074,0.0,0.0,3.80711793394688,4.913,0.0,0.0,0.0,0,WINDOWS
z>,0,0,0,1,0,1,0,0,0,0,1,0,0,4.944904816472428,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,0,WINDOWS
z=,0,0,0,1,0,0,0,0,0,1,0,0,0,2.1287534527055074,0.0,0.0,0.0,4.265957544725349,0.0,0.0,0.0,0,WINDOWS
z^,0,0,0,1,0,1,0,0,0,0,0,0,1,4.944904816472428,0.0,0.0,0.0,0.0,0.0,0.0,4.916332194510744,0,WINDOWS
zk,0,0,0,0,0,0,0,0,0,0,0,1,0,2.1287534527055074,0.0,0.0,0.0,0.0,0.0,0.038,0.0,163,WINDOWS
z0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.1287534527055074,0.0,0.0,0.0,3.975162683964177,0.0,0.0,0.0,0,WINDOWS
zR,1,0,0,1,1,0,0,0,1,1,0,0,0,2.1287534527055074,0.0,0.0,1.9208170383762733,4.913,0.0,0.0,0.0,0,WINDOWS
z.,0,0,0,1,0,0,0,0,0,0,1,0,0,2.1287534527055074,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,7,WINDOWS
zd,1,0,0,0,0,0,0,1,0,0,0,0,0,2.1287534527055074,0.0,0.038,0.0,0.0,0.0,0.0,0.0,506,WINDOWS
zA,1,1,0,0,0,1,0,0,0,1,0,0,0,2.1667534527055072,0.0,0.0,0.0,4.913,0.0,0.0,0.0,0,WINDOWS
z$,1,0,0,1,1,0,0,0,1,1,0,0,0,2.1287534527055074,0.0,0.0,3.975162683964177,4.913,0.0,0.0,0.0,0,WINDOWS
zL,0,0,0,0,0,1,0,0,0,0,1,0,0,4.944904816472428,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0,WINDOWS
zX,1,0,0,1,1,0,1,0,0,1,0,0,0,2.1287534527055074,2.1287534527055074,0.0,0.0,4.913,0.0,0.0,0.0,0,WINDOWS
z/,0,0,0,1,0,0,0,0,0,1,0,0,0,2.1287534527055074,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,0.0,0,WINDOWS
zm,0,0,0,1,0,0,0,0,0,0,0,0,1,2.1287534527055074,0.0,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,303,WINDOWS
zo,0,0,0,1,0,0,0,0,0,0,1,0,0,2.1287534527055074,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,0.0,19,WINDOWS
zU,0,0,0,1,0,1,0,0,0,0,0,0,1,4.944904816472428,0.0,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,0,WINDOWS
z&,0,0,0,1,0,1,0,0,0,0,0,0,1,4.944904816472428,0.0,0.0,0.0,0.0,0.0,0.0,3.975162683964177,0,WINDOWS
zg,1,0,0,0,0,0,0,0,1,0,0,0,0,2.1287534527055074,0.0,0.0,1.913,0.0,0.0,0.0,0.0,270,WINDOWS
z4,1,0,0,1,1,0,0,0,1,0,0,0,0,2.1287534527055074,0.0,0.0,3.975162683964177,0.0,0.0,0.0,0.0,0,WINDOWS
z[,0,0,0,1,0,0,0,0,0,1,0,0,0,2.1287534527055074,0.0,0.0,0.0,2.435524765252697,0.0,0.0,0.0,0,WINDOWS
zn,0,0,0,1,0,0,0,0,0,0,0,0,1,2.1287534527055074,0.0,0.0,0.0,0.0,0.0,0.0,2.139933633585989,2,WINDOWS
