,Distance,SameHand,SameKey,SameFinger,Reach,Hurde,Frequency
)r,0.0,False,False,False,True,True,
):,0.0,True,False,True,True,True,
'u,0.0,True,False,False,True,True,1.0
'\,0.0,True,False,True,True,True,
'A,0.0,False,False,False,True,False,
"'""",0.0,True,True,True,True,False,3.0
'6,0.0,True,False,False,True,True,
'h,0.0,True,False,False,True,False,3.0
'o,0.0,True,False,False,True,True,1.0
'/,0.0,True,False,True,True,False,
'w,0.0,False,False,False,True,True,2.0
';,0.0,True,False,True,True,False,
'H,0.0,True,False,False,True,False,
'_,0.0,True,False,True,True,True,
"',",0.0,True,False,False,True,False,4.0
'L,0.0,True,False,False,True,False,
'Q,0.0,False,False,False,True,True,
'@,0.0,False,False,False,True,True,
'2,0.0,False,False,False,True,True,
'=,0.0,True,False,True,True,True,
't,0.0,False,False,False,True,True,2.0
'x,0.0,False,False,False,True,False,
'],0.0,True,False,True,True,True,
'),0.0,True,False,True,True,True,
'4,0.0,False,False,False,True,True,
'd,0.0,False,False,False,True,False,1.0
'(,0.0,True,False,False,True,True,
'?,0.0,True,False,True,True,False,
'8,0.0,True,False,False,True,True,
'<,0.0,True,False,False,True,False,
'W,0.0,False,False,False,True,True,
'i,0.0,True,False,False,True,True,4.0
'q,0.0,False,False,False,True,True,
'N,0.0,True,False,False,True,False,
'p,0.0,True,False,True,True,True,
'7,0.0,True,False,False,True,True,
'z,0.0,False,False,False,True,False,
'|,0.0,True,False,True,True,True,
'S,0.0,False,False,False,True,False,
'K,0.0,True,False,False,True,False,2.0
'},0.0,True,False,True,True,True,
'U,0.0,True,False,False,True,True,
'B,0.0,False,False,False,True,False,
'[,0.0,True,False,True,True,True,
'C,0.0,False,False,False,True,False,
'{,0.0,True,False,True,True,True,
'D,0.0,False,False,False,True,False,
'#,0.0,False,False,False,True,True,
'c,0.0,False,False,False,True,False,
'>,0.0,True,False,False,True,False,
'g,0.0,False,False,False,True,False,1.0
'F,0.0,False,False,False,True,False,
's,0.0,False,False,False,True,False,2.0
'y,0.0,True,False,False,True,True,1.0
'X,0.0,False,False,False,True,False,
'Y,0.0,True,False,False,True,True,
'!,0.0,False,False,False,True,True,
'J,0.0,True,False,False,True,False,2.0
'b,0.0,False,False,False,True,False,1.0
'a,0.0,False,False,False,True,False,6.0
'I,0.0,True,False,False,True,True,
'V,0.0,False,False,False,True,False,
'T,0.0,False,False,False,True,True,
'v,0.0,False,False,False,True,False,2.0
'k,0.0,True,False,False,True,False,12.0
'1,0.0,False,False,False,True,True,
'$,0.0,False,False,False,True,True,
'e,0.0,False,False,False,True,True,
'M,0.0,True,False,False,True,False,
'`,0.0,False,False,False,True,True,
'-,0.0,True,False,True,True,True,
'3,0.0,False,False,False,True,True,
'R,0.0,False,False,False,True,True,
'^,0.0,True,False,False,True,True,
'E,0.0,False,False,False,True,True,
'Z,0.0,False,False,False,True,False,
'n,0.0,True,False,False,True,False,
'.,0.0,True,False,False,True,False,2.0
'~,0.0,False,False,False,True,True,
'P,0.0,True,False,True,True,True,2.0
'9,0.0,True,False,False,True,True,
'+,0.0,True,False,True,True,True,
'j,0.0,True,False,False,True,False,10.0
'G,0.0,False,False,False,True,False,
'*,0.0,True,False,False,True,True,
'l,0.0,True,False,False,True,False,1.0
'f,0.0,False,False,False,True,False,2.0
'&,0.0,True,False,False,True,True,
'%,0.0,False,False,False,True,True,
'0,0.0,True,False,True,True,True,
'm,0.0,True,False,False,True,False,2.0
'O,0.0,True,False,False,True,True,1.0
'5,0.0,False,False,False,True,True,
'r,0.0,False,False,False,True,True,
':,0.0,True,False,True,True,False,
4u,0.0,False,False,False,True,True,3.0
4\,0.0,False,False,False,True,True,
4A,0.0,True,False,False,True,True,
"4""",0.0,False,False,False,True,True,
46,0.0,False,False,False,True,False,14.0
4h,0.0,False,False,False,True,True,3.0
4o,0.0,False,False,False,True,True,2.0
4/,0.0,False,False,False,True,False,
4w,0.0,True,False,False,True,True,
4;,0.0,False,False,False,True,True,
4H,0.0,False,False,False,True,True,70.0
4_,0.0,False,False,False,True,False,
"4,",0.0,False,False,False,True,False,8.0
4L,0.0,False,False,False,True,True,
4Q,0.0,True,False,False,True,True,
4@,0.0,True,False,False,True,False,
42,0.0,True,False,False,True,False,18.0
4=,0.0,False,False,False,True,False,
4t,0.0,True,False,True,True,True,1.0
4x,0.0,True,False,False,True,False,3.0
4],0.0,False,False,False,True,True,
4),0.0,False,False,False,True,False,
4',0.0,False,False,False,True,True,
4d,0.0,True,False,False,True,True,1.0
4(,0.0,False,False,False,True,False,
4?,0.0,False,False,False,True,False,
48,0.0,False,False,False,True,False,22.0
4<,0.0,False,False,False,True,False,
4W,0.0,True,False,False,True,True,
4i,0.0,False,False,False,True,True,1.0
4q,0.0,True,False,False,True,True,
4N,0.0,False,False,False,True,False,
4p,0.0,False,False,False,True,True,1.0
47,0.0,False,False,False,True,False,17.0
4z,0.0,True,False,False,True,False,
4|,0.0,False,False,False,True,True,
4S,0.0,True,False,False,True,True,
4K,0.0,False,False,False,True,True,1.0
4},0.0,False,False,False,True,True,
4U,0.0,False,False,False,True,True,
4B,0.0,True,False,True,True,False,
4[,0.0,False,False,False,True,True,
4C,0.0,True,False,False,True,False,
4{,0.0,False,False,False,True,True,
4D,0.0,True,False,False,True,True,
4#,0.0,True,False,False,True,False,
4c,0.0,True,False,False,True,False,
4>,0.0,False,False,False,True,False,
4g,0.0,True,False,True,True,True,
4F,0.0,True,False,True,True,True,
4s,0.0,True,False,False,True,True,2.0
4y,0.0,False,False,False,True,True,
4X,0.0,True,False,False,True,False,
4Y,0.0,False,False,False,True,True,
4!,0.0,True,False,False,True,False,
4J,0.0,False,False,False,True,True,1.0
4b,0.0,True,False,True,True,False,2.0
4a,0.0,True,False,False,True,True,21.0
4I,0.0,False,False,False,True,True,
4V,0.0,True,False,True,True,False,
4T,0.0,True,False,True,True,True,
4v,0.0,True,False,True,True,False,24.0
4k,0.0,False,False,False,True,True,4.0
41,0.0,True,False,False,True,False,21.0
4$,0.0,True,True,True,True,False,
4e,0.0,True,False,False,True,True,9.0
4M,0.0,False,False,False,True,False,
4`,0.0,True,False,False,True,False,
4-,0.0,False,False,False,True,False,2.0
43,0.0,True,False,False,True,False,10.0
4R,0.0,True,False,True,True,True,
4^,0.0,False,False,False,True,False,
4E,0.0,True,False,False,True,True,1.0
4Z,0.0,True,False,False,True,False,
4n,0.0,False,False,False,True,False,
4.,0.0,False,False,False,True,False,1.0
4~,0.0,True,False,False,True,False,
4P,0.0,False,False,False,True,True,
49,0.0,False,False,False,True,False,16.0
4+,0.0,False,False,False,True,False,
4j,0.0,False,False,False,True,True,9.0
4G,0.0,True,False,True,True,True,
4*,0.0,False,False,False,True,False,
4l,0.0,False,False,False,True,True,
4f,0.0,True,False,True,True,True,1.0
4&,0.0,False,False,False,True,False,
4%,0.0,True,False,True,True,False,
40,0.0,False,False,False,True,False,34.0
4m,0.0,False,False,False,True,False,1.0
4O,0.0,False,False,False,True,True,
45,0.0,True,False,True,True,False,18.0
4r,0.0,True,False,True,True,True,3.0
4:,0.0,False,False,False,True,True,1.0
du,0.0,False,False,False,True,True,2053.0
d\,0.0,False,False,False,True,True,
dA,0.0,True,False,False,True,False,1.0
"d""",0.0,False,False,False,True,False,62.0
d6,0.0,False,False,False,True,True,10.0
dh,0.0,False,False,False,True,False,2220.0
do,0.0,False,False,False,True,True,780.0
d/,0.0,False,False,False,True,False,3.0
dw,0.0,True,False,False,True,True,198.0
d;,0.0,False,False,False,True,False,4.0
dH,0.0,False,False,False,True,False,1.0
d_,0.0,False,False,False,True,True,
"d,",0.0,False,False,False,True,False,209.0
dL,0.0,False,False,False,True,False,
dQ,0.0,True,False,False,True,True,11.0
d@,0.0,True,False,False,True,True,
d2,0.0,True,False,False,True,True,71.0
d=,0.0,False,False,False,True,True,
dt,0.0,True,False,False,True,True,235.0
dx,0.0,True,False,False,True,False,749.0
d],0.0,False,False,False,True,True,
d),0.0,False,False,False,True,True,
d',0.0,False,False,False,True,False,5.0
d4,0.0,True,False,False,True,True,13.0
d(,0.0,False,False,False,True,True,
d?,0.0,False,False,False,True,False,
d8,0.0,False,False,False,True,True,7.0
d<,0.0,False,False,False,True,False,
dW,0.0,True,False,False,True,True,203.0
di,0.0,False,False,False,True,True,1273.0
dq,0.0,True,False,False,True,True,177.0
dN,0.0,False,False,False,True,False,26.0
dp,0.0,False,False,False,True,True,545.0
d7,0.0,False,False,False,True,True,7.0
dz,0.0,True,False,False,True,False,516.0
d|,0.0,False,False,False,True,True,
dS,0.0,True,False,False,True,False,251.0
dK,0.0,False,False,False,True,False,303.0
d},0.0,False,False,False,True,True,
dU,0.0,False,False,False,True,True,14.0
dB,0.0,True,False,False,True,False,
d[,0.0,False,False,False,True,True,
dC,0.0,True,False,True,True,False,
d{,0.0,False,False,False,True,True,
dD,0.0,True,True,True,True,False,
d#,0.0,True,False,True,True,True,
dc,0.0,True,False,True,True,False,719.0
d>,0.0,False,False,False,True,False,
dg,0.0,True,False,False,True,False,453.0
dF,0.0,True,False,False,True,False,1.0
ds,0.0,True,False,False,True,False,2567.0
dy,0.0,False,False,False,True,True,856.0
dX,0.0,True,False,False,True,False,
dY,0.0,False,False,False,True,True,
d!,0.0,True,False,False,True,True,
dJ,0.0,False,False,False,True,False,364.0
db,0.0,True,False,False,True,False,442.0
da,0.0,True,False,False,True,False,2011.0
dI,0.0,False,False,False,True,True,
dV,0.0,True,False,False,True,False,
dT,0.0,True,False,False,True,True,67.0
dv,0.0,True,False,False,True,False,1607.0
dk,0.0,False,False,False,True,False,2806.0
d1,0.0,True,False,False,True,True,143.0
d$,0.0,True,False,False,True,True,
de,0.0,True,False,True,True,True,14.0
dM,0.0,False,False,False,True,False,
d`,0.0,True,False,False,True,True,
d-,0.0,False,False,False,True,True,9.0
d3,0.0,True,False,True,True,True,20.0
dR,0.0,True,False,False,True,True,162.0
d^,0.0,False,False,False,True,True,
dE,0.0,True,False,True,True,True,25.0
dZ,0.0,True,False,False,True,False,
dn,0.0,False,False,False,True,False,92.0
d.,0.0,False,False,False,True,False,27.0
d~,0.0,True,False,False,True,True,
dP,0.0,False,False,False,True,True,336.0
d9,0.0,False,False,False,True,True,7.0
d+,0.0,False,False,False,True,True,
dj,0.0,False,False,False,True,False,5049.0
dG,0.0,True,False,False,True,False,
d*,0.0,False,False,False,True,True,
dl,0.0,False,False,False,True,False,4689.0
df,0.0,True,False,False,True,False,1411.0
d&,0.0,False,False,False,True,True,
d%,0.0,True,False,False,True,True,
d0,0.0,False,False,False,True,True,
dm,0.0,False,False,False,True,False,317.0
dO,0.0,False,False,False,True,True,382.0
d5,0.0,True,False,False,True,True,6.0
dr,0.0,True,False,False,True,True,1434.0
d:,0.0,False,False,False,True,False,11.0
(u,0.0,True,False,False,True,True,
(\,0.0,True,False,False,True,True,
(A,0.0,False,False,False,True,True,
"(""",0.0,True,False,False,True,True,
(6,0.0,True,False,False,True,False,
(h,0.0,True,False,False,True,True,
(o,0.0,True,False,True,True,True,
(/,0.0,True,False,False,True,False,
(w,0.0,False,False,False,True,True,
(;,0.0,True,False,False,True,True,
(H,0.0,True,False,False,True,True,
(_,0.0,True,False,False,True,False,
"(,",0.0,True,False,False,True,False,
(L,0.0,True,False,True,True,True,
(Q,0.0,False,False,False,True,True,
(@,0.0,False,False,False,True,False,
(2,0.0,False,False,False,True,False,
(=,0.0,True,False,False,True,False,
(t,0.0,False,False,False,True,True,
(x,0.0,False,False,False,True,False,
(],0.0,True,False,False,True,True,
(),0.0,True,False,False,True,False,
(',0.0,True,False,False,True,True,
(4,0.0,False,False,False,True,False,
(d,0.0,False,False,False,True,True,
(?,0.0,True,False,False,True,False,
(8,0.0,True,False,False,True,False,
(<,0.0,True,False,False,True,False,
(W,0.0,False,False,False,True,True,
(i,0.0,True,False,False,True,True,
(q,0.0,False,False,False,True,True,
(N,0.0,True,False,False,True,False,
(p,0.0,True,False,False,True,True,
(7,0.0,True,False,False,True,False,
(z,0.0,False,False,False,True,False,
(|,0.0,True,False,False,True,True,
(S,0.0,False,False,False,True,True,
(K,0.0,True,False,False,True,True,
(},0.0,True,False,False,True,True,
(U,0.0,True,False,False,True,True,
(B,0.0,False,False,False,True,False,
([,0.0,True,False,False,True,True,
(C,0.0,False,False,False,True,False,
({,0.0,True,False,False,True,True,
(D,0.0,False,False,False,True,True,
(#,0.0,False,False,False,True,False,
(c,0.0,False,False,False,True,False,
(>,0.0,True,False,True,True,False,
(g,0.0,False,False,False,True,True,
(F,0.0,False,False,False,True,True,
(s,0.0,False,False,False,True,True,
(y,0.0,True,False,False,True,True,
(X,0.0,False,False,False,True,False,
(Y,0.0,True,False,False,True,True,
(!,0.0,False,False,False,True,False,
(J,0.0,True,False,False,True,True,
(b,0.0,False,False,False,True,False,
(a,0.0,False,False,False,True,True,
(I,0.0,True,False,False,True,True,
(V,0.0,False,False,False,True,False,
(T,0.0,False,False,False,True,True,
(v,0.0,False,False,False,True,False,
(k,0.0,True,False,False,True,True,
(1,0.0,False,False,False,True,False,
($,0.0,False,False,False,True,False,
(e,0.0,False,False,False,True,True,
(M,0.0,True,False,False,True,False,
(`,0.0,False,False,False,True,False,
(-,0.0,True,False,False,True,False,
(3,0.0,False,False,False,True,False,
(R,0.0,False,False,False,True,True,
(^,0.0,True,False,False,True,False,
(E,0.0,False,False,False,True,True,
(Z,0.0,False,False,False,True,False,
(n,0.0,True,False,False,True,False,
(.,0.0,True,False,True,True,False,
(~,0.0,False,False,False,True,False,
(P,0.0,True,False,False,True,True,
(9,0.0,True,True,True,True,False,
(+,0.0,True,False,False,True,False,
(j,0.0,True,False,False,True,True,
(G,0.0,False,False,False,True,True,
(*,0.0,True,False,False,True,False,
(l,0.0,True,False,True,True,True,
(f,0.0,False,False,False,True,True,
(&,0.0,True,False,False,True,False,
(%,0.0,False,False,False,True,False,
(0,0.0,True,False,False,True,False,
(m,0.0,True,False,False,True,False,
(O,0.0,True,False,True,True,True,
(5,0.0,False,False,False,True,False,
(r,0.0,False,False,False,True,True,
(:,0.0,True,False,False,True,True,
?u,0.0,True,False,False,True,False,
?\,0.0,True,False,True,True,False,
?A,0.0,False,False,False,True,False,
"?""",0.0,True,False,True,True,False,2.0
?6,0.0,True,False,False,True,False,
?h,0.0,True,False,False,True,False,
?o,0.0,True,False,False,True,False,
?/,0.0,True,True,True,False,False,
?w,0.0,False,False,False,True,False,
?;,0.0,True,False,True,True,False,
?H,0.0,True,False,False,True,False,
?_,0.0,True,False,True,True,False,
"?,",0.0,True,False,False,False,False,
?L,0.0,True,False,False,True,False,
?Q,0.0,False,False,False,True,False,
?@,0.0,False,False,False,True,False,
?2,0.0,False,False,False,True,False,
?=,0.0,True,False,True,True,False,
?t,0.0,False,False,False,True,False,
?x,0.0,False,False,False,False,False,
?],0.0,True,False,True,True,False,
?),0.0,True,False,True,True,False,
?',0.0,True,False,True,True,False,
?4,0.0,False,False,False,True,False,
?d,0.0,False,False,False,True,False,
?(,0.0,True,False,False,True,False,
?8,0.0,True,False,False,True,False,
?<,0.0,True,False,False,False,False,
?W,0.0,False,False,False,True,False,
?i,0.0,True,False,False,True,False,
?q,0.0,False,False,False,True,False,
?N,0.0,True,False,False,False,False,
?p,0.0,True,False,True,True,False,
?7,0.0,True,False,False,True,False,
?z,0.0,False,False,False,False,False,
?|,0.0,True,False,True,True,False,
?S,0.0,False,False,False,True,False,
?K,0.0,True,False,False,True,False,
?},0.0,True,False,True,True,False,
?U,0.0,True,False,False,True,False,
?B,0.0,False,False,False,False,False,
?[,0.0,True,False,True,True,False,
?C,0.0,False,False,False,False,False,
?{,0.0,True,False,True,True,False,
?D,0.0,False,False,False,True,False,
?#,0.0,False,False,False,True,False,
?c,0.0,False,False,False,False,False,
?>,0.0,True,False,False,False,False,
?g,0.0,False,False,False,True,False,
?F,0.0,False,False,False,True,False,
?s,0.0,False,False,False,True,False,
?y,0.0,True,False,False,True,False,1.0
?X,0.0,False,False,False,False,False,
?Y,0.0,True,False,False,True,False,
?!,0.0,False,False,False,True,False,
?J,0.0,True,False,False,True,False,
?b,0.0,False,False,False,False,False,
?a,0.0,False,False,False,True,False,
?I,0.0,True,False,False,True,False,
?V,0.0,False,False,False,False,False,
?T,0.0,False,False,False,True,False,
?v,0.0,False,False,False,False,False,
?k,0.0,True,False,False,True,False,
?1,0.0,False,False,False,True,False,
?$,0.0,False,False,False,True,False,
?e,0.0,False,False,False,True,False,
?M,0.0,True,False,False,False,False,
?`,0.0,False,False,False,True,False,
?-,0.0,True,False,True,True,False,
?3,0.0,False,False,False,True,False,
?R,0.0,False,False,False,True,False,
?^,0.0,True,False,False,True,False,
?E,0.0,False,False,False,True,False,
?Z,0.0,False,False,False,False,False,
?n,0.0,True,False,False,False,False,
?.,0.0,True,False,False,False,False,1.0
?~,0.0,False,False,False,True,False,
?P,0.0,True,False,True,True,False,
?9,0.0,True,False,False,True,False,
?+,0.0,True,False,True,True,False,
?j,0.0,True,False,False,True,False,1.0
?G,0.0,False,False,False,True,False,
?*,0.0,True,False,False,True,False,
?l,0.0,True,False,False,True,False,
?f,0.0,False,False,False,True,False,
?&,0.0,True,False,False,True,False,
?%,0.0,False,False,False,True,False,
?0,0.0,True,False,True,True,False,
?m,0.0,True,False,False,False,False,
?O,0.0,True,False,False,True,False,
?5,0.0,False,False,False,True,False,
?r,0.0,False,False,False,True,False,
?:,0.0,True,False,True,True,False,
8u,0.0,True,False,False,True,True,2.0
8\,0.0,True,False,False,True,True,
8A,0.0,False,False,False,True,True,
"8""",0.0,True,False,False,True,True,
86,0.0,True,False,False,True,False,19.0
8h,0.0,True,False,False,True,True,3.0
8o,0.0,True,False,False,True,True,5.0
8/,0.0,True,False,False,True,False,
