,SameHand,SameFinger,SameKey,Reach,Hurdle,Press_L_Little,Press_L_Ring,Press_L_Middle,Press_L_Index,Press_R_Little,Press_R_Ring,Press_R_Middle,Press_R_Index,Dist_L_Little,Dist_L_Ring,Dist_L_Middle,Dist_L_Index,Dist_R_Little,Dist_R_Ring,Dist_R_Middle,Dist_R_Index,Frequency,Keyboard
^g,0,0,0,0,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,1.913,0.0,0.0,0.0,4.916332194510744,0,WINDOWS
^T,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,2.435524765252697,4.913,0.0,0.0,4.916332194510744,0,WINDOWS
^p,1,0,0,1,1,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,1.9208170383762733,0.0,0.0,4.916332194510744,0,WINDOWS
^X,0,0,0,1,0,0,1,0,0,1,0,0,0,2.81615136376692,2.1287534527055074,0.0,0.0,4.913,0.0,0.0,4.916332194510744,0,WINDOWS
^L,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,4.916332194510744,0,WINDOWS
^4,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,3.975162683964177,0.0,0.0,0.0,4.916332194510744,0,WINDOWS
^d,0,0,0,0,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,0.038,0.0,0.0,0.0,0.0,4.916332194510744,0,WINDOWS
^},1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.908723446592381,0.0,0.0,4.916332194510744,0,WINDOWS
^w,0,0,0,1,0,0,1,0,0,0,0,0,0,2.81615136376692,1.9208170383762733,0.0,0.0,0.0,0.0,0.0,4.916332194510744,0,WINDOWS
^0,1,0,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.975162683964177,0.0,0.0,4.916332194510744,0,WINDOWS
^1,0,0,0,1,0,1,0,0,0,0,0,0,0,6.791314047731097,0.0,0.0,0.0,0.0,0.0,0.0,4.916332194510744,0,WINDOWS
^Q,0,0,0,1,0,1,0,0,0,1,0,0,0,4.7369684021431935,0.0,0.0,0.0,4.913,0.0,0.0,4.916332194510744,0,WINDOWS
^u,1,1,0,1,1,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,3.445810825550894,0,WINDOWS
^v,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,2.1287534527055074,0.0,0.0,0.0,4.916332194510744,0,WINDOWS
^$,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,3.975162683964177,4.913,0.0,0.0,4.916332194510744,0,WINDOWS
^%,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,3.80711793394688,4.913,0.0,0.0,4.916332194510744,0,WINDOWS
^P,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,0.0,4.916332194510744,0,WINDOWS
^.,1,0,0,1,1,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,4.916332194510744,0,WINDOWS
^F,0,0,0,0,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,0.038,4.913,0.0,0.0,4.916332194510744,0,WINDOWS
^Z,0,0,0,1,0,1,0,0,0,1,0,0,0,4.944904816472428,0.0,0.0,0.0,4.913,0.0,0.0,4.916332194510744,0,WINDOWS
^z,0,0,0,1,0,1,0,0,0,0,0,0,0,4.944904816472428,0.0,0.0,0.0,0.0,0.0,0.0,4.916332194510744,0,WINDOWS
^_,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.8110127219504575,0.0,0.0,4.916332194510744,0,WINDOWS
^D,0,0,0,0,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,0.038,0.0,4.913,0.0,0.0,4.916332194510744,0,WINDOWS
^B,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,3.4078108255508943,4.913,0.0,0.0,4.916332194510744,0,WINDOWS
^S,0,0,0,0,0,0,1,0,0,1,0,0,0,2.81615136376692,0.038,0.0,0.0,4.913,0.0,0.0,4.916332194510744,0,WINDOWS
^:,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,4.916332194510744,0,WINDOWS
^*,1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,3.975162683964177,4.916332194510744,0,WINDOWS
^C,0,0,0,1,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,2.1287534527055074,0.0,4.913,0.0,0.0,4.916332194510744,0,WINDOWS
^>,1,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,4.916332194510744,0,WINDOWS
^3,0,0,0,1,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,3.975162683964177,0.0,0.0,0.0,0.0,4.916332194510744,0,WINDOWS
^A,0,0,0,0,0,1,0,0,0,1,0,0,0,2.85415136376692,0.0,0.0,0.0,4.913,0.0,0.0,4.916332194510744,0,WINDOWS
^a,0,0,0,0,0,1,0,0,0,0,0,0,0,2.85415136376692,0.0,0.0,0.0,0.0,0.0,0.0,4.916332194510744,0,WINDOWS
^5,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,3.80711793394688,0.0,0.0,0.0,4.916332194510744,0,WINDOWS
^E,0,0,0,1,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,1.9208170383762733,0.0,4.913,0.0,0.0,4.916332194510744,0,WINDOWS
^G,0,0,0,0,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,1.913,4.913,0.0,0.0,4.916332194510744,0,WINDOWS
^7,1,1,0,1,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,1.951,0,WINDOWS
^o,1,0,0,1,1,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,4.916332194510744,0,WINDOWS
^),1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.975162683964177,0.0,0.0,4.916332194510744,0,WINDOWS
^R,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,1.9208170383762733,4.913,0.0,0.0,4.916332194510744,0,WINDOWS
^N,1,1,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.09264358259653,0,WINDOWS
^8,1,0,0,1,0,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,3.975162683964177,4.916332194510744,0,WINDOWS
^!,0,0,0,1,0,1,0,0,0,1,0,0,0,6.791314047731097,0.0,0.0,0.0,4.913,0.0,0.0,4.916332194510744,0,WINDOWS
^U,1,1,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.445810825550894,0,WINDOWS
^~,0,0,0,1,0,1,0,0,0,1,0,0,0,7.732483558277664,0.0,0.0,0.0,4.913,0.0,0.0,4.916332194510744,0,WINDOWS
^@,0,0,0,1,0,0,1,0,0,1,0,0,0,2.81615136376692,3.975162683964177,0.0,0.0,4.913,0.0,0.0,4.916332194510744,0,WINDOWS
^|,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,6.05448776280647,0.0,0.0,4.916332194510744,0,WINDOWS
^M,1,1,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.001721984024482,0,WINDOWS
^r,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,1.9208170383762733,0.0,0.0,0.0,4.916332194510744,0,WINDOWS
"^""",1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.913,0.0,0.0,4.916332194510744,0,WINDOWS
^i,1,0,0,1,1,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,4.916332194510744,0,WINDOWS
^n,1,1,0,1,1,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,6.09264358259653,0,WINDOWS
^],1,0,0,1,1,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.908723446592381,0.0,0.0,4.916332194510744,0,WINDOWS
^6,1,1,1,1,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0,WINDOWS
^K,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,4.916332194510744,0,WINDOWS
^b,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,3.4078108255508943,0.0,0.0,0.0,4.916332194510744,0,WINDOWS
^W,0,0,0,1,0,0,1,0,0,1,0,0,0,2.81615136376692,1.9208170383762733,0.0,0.0,4.913,0.0,0.0,4.916332194510744,0,WINDOWS
^I,1,0,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,4.916332194510744,0,WINDOWS
^O,1,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,4.916332194510744,0,WINDOWS
^y,1,1,0,1,1,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,2.1667534527055072,0,WINDOWS
^Y,1,1,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1667534527055072,0,WINDOWS
^J,1,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.954332194510744,0,WINDOWS
^j,1,1,0,0,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.0,4.954332194510744,0,WINDOWS
^V,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,2.1287534527055074,4.913,0.0,0.0,4.916332194510744,0,WINDOWS
^=,1,0,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,4.265957544725349,0.0,0.0,4.916332194510744,0,WINDOWS
^2,0,0,0,1,0,0,1,0,0,0,0,0,0,2.81615136376692,3.975162683964177,0.0,0.0,0.0,0.0,0.0,4.916332194510744,0,WINDOWS
gs,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.038,0.0,1.913,0.0,0.0,0.0,0.0,1351,WINDOWS
g/,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.913,2.1287534527055074,0.0,0.0,0.0,2,WINDOWS
g&,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,1.913,0.0,0.0,0.0,3.975162683964177,0,WINDOWS
gh,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.913,0.0,0.0,0.0,1.913,1569,WINDOWS
gk,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.913,0.0,0.0,0.038,0.0,2097,WINDOWS
"g,",0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.913,0.0,0.0,2.1287534527055074,0.0,100,WINDOWS
gc,1,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,2.1287534527055074,1.913,0.0,0.0,0.0,0.0,1011,WINDOWS
gf,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.951,0.0,0.0,0.0,0.0,458,WINDOWS
g9,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.913,0.0,3.9833295172900325,0.0,0.0,2,WINDOWS
g<,0,0,0,1,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,1.913,0.0,0.0,2.1287534527055074,0.0,0,WINDOWS
gl,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.913,0.0,0.038,0.0,0.0,4239,WINDOWS
gm,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.913,0.0,0.0,0.0,2.1287534527055074,313,WINDOWS
gH,0,0,0,0,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,1.913,0.0,0.0,0.0,1.913,0,WINDOWS
g{,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,1.913,2.435524765252697,0.0,0.0,0.0,0,WINDOWS
ge,1,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,1.9208170383762733,1.913,0.0,0.0,0.0,0.0,3,WINDOWS
g`,1,0,0,1,0,1,0,0,0,0,0,0,0,4.916332194510744,0.0,0.0,1.913,0.0,0.0,0.0,0.0,0,WINDOWS
g(,0,0,0,1,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,1.913,0.0,3.9833295172900325,0.0,0.0,0,WINDOWS
g[,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.913,2.435524765252697,0.0,0.0,0.0,0,WINDOWS
g#,1,0,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,3.975162683964177,1.913,4.913,0.0,0.0,0.0,0,WINDOWS
g+,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,1.913,4.265957544725349,0.0,0.0,0.0,0,WINDOWS
g?,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,1.913,2.1287534527055074,0.0,0.0,0.0,0,WINDOWS
g-,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.913,3.8110127219504575,0.0,0.0,0.0,5,WINDOWS
gx,1,0,0,1,0,0,1,0,0,0,0,0,0,0.0,2.1287534527055074,0.0,1.913,0.0,0.0,0.0,0.0,386,WINDOWS
g',0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.913,1.913,0.0,0.0,0.0,1,WINDOWS
gt,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.9588170383762733,0.0,0.0,0.0,0.0,79,WINDOWS
g\,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.913,6.05448776280647,0.0,0.0,0.0,0,WINDOWS
gq,1,0,0,1,0,1,0,0,0,0,0,0,0,1.9208170383762733,0.0,0.0,1.913,0.0,0.0,0.0,0.0,202,WINDOWS
g;,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.913,0.038,0.0,0.0,0.0,2,WINDOWS
g^,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,1.913,0.0,0.0,0.0,4.916332194510744,0,WINDOWS
gg,1,1,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.076,0.0,0.0,0.0,0.0,460,WINDOWS
gT,1,1,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1.9588170383762733,4.913,0.0,0.0,0.0,42,WINDOWS
gp,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.913,1.9208170383762733,0.0,0.0,0.0,179,WINDOWS
gX,1,0,0,1,0,0,1,0,0,1,0,0,0,0.0,2.1287534527055074,0.0,1.913,4.913,0.0,0.0,0.0,0,WINDOWS
gL,0,0,0,0,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,1.913,0.0,0.038,0.0,0.0,0,WINDOWS
g4,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,4.954332194510744,0.0,0.0,0.0,0.0,3,WINDOWS
gd,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.038,1.913,0.0,0.0,0.0,0.0,163,WINDOWS
g},0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,1.913,3.908723446592381,0.0,0.0,0.0,0,WINDOWS
gw,1,0,0,1,0,0,1,0,0,0,0,0,0,0.0,1.9208170383762733,0.0,1.913,0.0,0.0,0.0,0.0,54,WINDOWS
g0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.913,3.975162683964177,0.0,0.0,0.0,0,WINDOWS
g1,1,0,0,1,0,1,0,0,0,0,0,0,0,3.975162683964177,0.0,0.0,1.913,0.0,0.0,0.0,0.0,23,WINDOWS
gQ,1,0,0,1,0,1,0,0,0,1,0,0,0,1.9208170383762733,0.0,0.0,1.913,4.913,0.0,0.0,0.0,0,WINDOWS
gu,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.913,0.0,0.0,0.0,1.9208170383762733,564,WINDOWS
gv,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.177933633585989,0.0,0.0,0.0,0.0,580,WINDOWS
g$,1,1,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,4.954332194510744,4.913,0.0,0.0,0.0,0,WINDOWS
g%,1,1,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,4.021329517290033,4.913,0.0,0.0,0.0,0,WINDOWS
gP,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,1.913,1.9208170383762733,0.0,0.0,0.0,65,WINDOWS
g.,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.913,0.0,2.1287534527055074,0.0,0.0,10,WINDOWS
gF,1,1,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1.951,4.913,0.0,0.0,0.0,0,WINDOWS
gZ,1,0,0,1,0,1,0,0,0,1,0,0,0,2.1287534527055074,0.0,0.0,1.913,4.913,0.0,0.0,0.0,0,WINDOWS
gz,1,0,0,1,0,1,0,0,0,0,0,0,0,2.1287534527055074,0.0,0.0,1.913,0.0,0.0,0.0,0.0,312,WINDOWS
g_,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,1.913,3.8110127219504575,0.0,0.0,0.0,0,WINDOWS
gD,1,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.038,1.913,4.913,0.0,0.0,0.0,119,WINDOWS
gB,1,1,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,2.1667534527055072,4.913,0.0,0.0,0.0,0,WINDOWS
gS,1,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.038,0.0,1.913,4.913,0.0,0.0,0.0,93,WINDOWS
g:,0,0,0,0,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,1.913,0.038,0.0,0.0,0.0,4,WINDOWS
g*,0,0,0,1,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,1.913,0.0,0.0,3.975162683964177,0.0,0,WINDOWS
gC,1,0,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,2.1287534527055074,1.913,4.913,0.0,0.0,0.0,0,WINDOWS
g>,0,0,0,1,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,1.913,0.0,2.1287534527055074,0.0,0.0,0,WINDOWS
g3,1,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,3.975162683964177,1.913,0.0,0.0,0.0,0.0,3,WINDOWS
gA,1,0,0,0,0,1,0,0,0,1,0,0,0,0.038,0.0,0.0,1.913,4.913,0.0,0.0,0.0,0,WINDOWS
ga,1,0,0,0,0,1,0,0,0,0,0,0,0,0.038,0.0,0.0,1.913,0.0,0.0,0.0,0.0,1491,WINDOWS
g5,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,4.021329517290033,0.0,0.0,0.0,0.0,1,WINDOWS
gE,1,0,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,1.9208170383762733,1.913,4.913,0.0,0.0,0.0,32,WINDOWS
gG,1,1,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.076,4.913,0.0,0.0,0.0,0,WINDOWS
g7,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.913,0.0,0.0,0.0,3.975162683964177,3,WINDOWS
go,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.913,0.0,1.9208170383762733,0.0,0.0,199,WINDOWS
g),0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,1.913,3.975162683964177,0.0,0.0,0.0,0,WINDOWS
gR,1,1,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,2.9696352569043665,4.913,0.0,0.0,0.0,63,WINDOWS
gN,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,1.913,0.0,0.0,0.0,2.139933633585989,9,WINDOWS
g8,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.913,0.0,0.0,3.975162683964177,0.0,1,WINDOWS
g!,1,0,0,1,0,1,0,0,0,1,0,0,0,3.975162683964177,0.0,0.0,1.913,4.913,0.0,0.0,0.0,0,WINDOWS
gU,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,1.913,0.0,0.0,0.0,1.9208170383762733,1,WINDOWS
g~,1,0,0,1,0,1,0,0,0,1,0,0,0,4.916332194510744,0.0,0.0,1.913,4.913,0.0,0.0,0.0,0,WINDOWS
g@,1,0,0,1,0,0,1,0,0,1,0,0,0,0.0,3.975162683964177,0.0,1.913,4.913,0.0,0.0,0.0,0,WINDOWS
g|,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,1.913,6.05448776280647,0.0,0.0,0.0,0,WINDOWS
gM,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,1.913,0.0,0.0,0.0,2.1287534527055074,0,WINDOWS
gr,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.9696352569043665,0.0,0.0,0.0,0.0,425,WINDOWS
"g""",0,0,0,0,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,1.913,1.913,0.0,0.0,0.0,30,WINDOWS
gi,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.913,0.0,0.0,1.9208170383762733,0.0,511,WINDOWS
gn,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.913,0.0,0.0,0.0,2.139933633585989,63,WINDOWS
g],0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.913,3.908723446592381,0.0,0.0,0.0,0,WINDOWS
g6,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.913,0.0,0.0,0.0,4.916332194510744,1,WINDOWS
gK,0,0,0,0,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,1.913,0.0,0.0,0.038,0.0,336,WINDOWS
gb,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.1667534527055072,0.0,0.0,0.0,0.0,122,WINDOWS
gW,1,0,0,1,0,0,1,0,0,1,0,0,0,0.0,1.9208170383762733,0.0,1.913,4.913,0.0,0.0,0.0,12,WINDOWS
gI,0,0,0,1,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,1.913,0.0,0.0,1.9208170383762733,0.0,0,WINDOWS
gO,0,0,0,1,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,1.913,0.0,1.9208170383762733,0.0,0.0,75,WINDOWS
gy,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.913,0.0,0.0,0.0,2.9316352569043667,169,WINDOWS
gY,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,1.913,0.0,0.0,0.0,2.9316352569043667,0,WINDOWS
gJ,0,0,0,0,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,1.913,0.0,0.0,0.0,0.038,66,WINDOWS
gj,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.913,0.0,0.0,0.0,0.038,3593,WINDOWS
gV,1,1,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,2.177933633585989,4.913,0.0,0.0,0.0,0,WINDOWS
g=,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.913,4.265957544725349,0.0,0.0,0.0,0,WINDOWS
g2,1,0,0,1,0,0,1,0,0,0,0,0,0,0.0,3.975162683964177,0.0,1.913,0.0,0.0,0.0,0.0,13,WINDOWS
Ts,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.038,0.0,2.435524765252697,4.913,0.0,0.0,0.0,35,WINDOWS
T/,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2.435524765252697,7.041753452705508,0.0,0.0,0.0,0,WINDOWS
T&,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,2.435524765252697,4.913,0.0,0.0,3.975162683964177,0,WINDOWS
Th,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,2.435524765252697,4.913,0.0,0.0,1.913,37,WINDOWS
Tk,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,2.435524765252697,4.913,0.0,0.038,0.0,34,WINDOWS
"T,",0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,2.435524765252697,4.913,0.0,2.1287534527055074,0.0,7,WINDOWS
Tc,1,0,0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,2.1287534527055074,2.435524765252697,4.913,0.0,0.0,0.0,10,WINDOWS
Tf,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.4735247652526966,4.913,0.0,0.0,0.0,19,WINDOWS
T9,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,2.435524765252697,4.913,3.9833295172900325,0.0,0.0,0,WINDOWS
T<,0,0,0,1,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,2.435524765252697,4.913,0.0,2.1287534527055074,0.0,0,WINDOWS
Tl,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,2.435524765252697,4.913,0.038,0.0,0.0,141,WINDOWS
Tm,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,2.435524765252697,4.913,0.0,0.0,2.1287534527055074,12,WINDOWS
TH,0,0,0,0,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,2.435524765252697,4.913,0.0,0.0,1.913,0,WINDOWS
T{,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,2.435524765252697,7.348524765252697,0.0,0.0,0.0,0,WINDOWS
Te,1,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,1.9208170383762733,2.435524765252697,4.913,0.0,0.0,0.0,0,WINDOWS
T`,1,0,0,1,1,1,0,0,0,0,0,0,0,4.916332194510744,0.0,0.0,2.435524765252697,4.913,0.0,0.0,0.0,0,WINDOWS
T(,0,0,0,1,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,2.435524765252697,4.913,3.9833295172900325,0.0,0.0,0,WINDOWS
T[,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2.435524765252697,7.348524765252697,0.0,0.0,0.0,0,WINDOWS
T#,1,0,0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,3.975162683964177,2.435524765252697,0.0,0.0,0.0,0.0,0,WINDOWS
T+,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,2.435524765252697,9.17895754472535,0.0,0.0,0.0,0,WINDOWS
