,SameHand,SameFinger,SameKey,Reach,Hurdle,Press_L_Little,Press_L_Ring,Press_L_Middle,Press_L_Index,Press_R_Little,Press_R_Ring,Press_R_Middle,Press_R_Index,Dist_L_Little,Dist_L_Ring,Dist_L_Middle,Dist_L_Index,Dist_R_Little,Dist_R_Ring,Dist_R_Middle,Dist_R_Index,Frequency,Keyboard
f~,1,0,0,1,0,1,0,0,0,1,0,0,0,4.916332194510744,0.0,0.0,0.038,4.913,0.0,0.0,0.0,0,WINDOWS
f@,1,0,0,1,0,0,1,0,0,1,0,0,0,0.0,3.975162683964177,0.0,0.038,4.913,0.0,0.0,0.0,17,WINDOWS
f|,0,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.038,6.05448776280647,0.0,0.0,0.0,26,WINDOWS
fM,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.038,0.0,0.0,0.0,2.1287534527055074,0,WINDOWS
fr,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.9588170383762733,0.0,0.0,0.0,0.0,86406,WINDOWS
"f""",0,0,0,0,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.038,1.913,0.0,0.0,0.0,1046,WINDOWS
fi,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.038,0.0,0.0,1.9208170383762733,0.0,28844,WINDOWS
fn,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.038,0.0,0.0,0.0,2.139933633585989,1612,WINDOWS
f],0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.038,3.908723446592381,0.0,0.0,0.0,14,WINDOWS
f6,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.038,0.0,0.0,0.0,4.916332194510744,137,WINDOWS
fK,0,0,0,0,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.038,0.0,0.0,0.038,0.0,55298,WINDOWS
fb,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3.445810825550894,0.0,0.0,0.0,0.0,11532,WINDOWS
fW,1,0,0,1,0,0,1,0,0,1,0,0,0,0.0,1.9208170383762733,0.0,0.038,4.913,0.0,0.0,0.0,1045,WINDOWS
fI,0,0,0,1,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.038,0.0,0.0,1.9208170383762733,0.0,0,WINDOWS
fO,0,0,0,1,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.038,0.0,1.9208170383762733,0.0,0.0,16125,WINDOWS
fy,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.038,0.0,0.0,0.0,2.9316352569043667,14975,WINDOWS
fY,0,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.038,0.0,0.0,0.0,2.9316352569043667,0,WINDOWS
fJ,0,0,0,0,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.038,0.0,0.0,0.0,0.038,5173,WINDOWS
fj,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.038,215252,WINDOWS
fV,1,1,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,2.1667534527055072,4.913,0.0,0.0,0.0,0,WINDOWS
f=,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.038,4.265957544725349,0.0,0.0,0.0,1,WINDOWS
f2,1,0,0,1,0,0,1,0,0,0,0,0,0,0.0,3.975162683964177,0.0,0.038,0.0,0.0,0.0,0.0,739,WINDOWS
9s,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.038,0.0,0.0,0.0,3.9833295172900325,0.0,0.0,133,WINDOWS
9/,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.1287534527055074,3.9833295172900325,0.0,0.0,54,WINDOWS
9&,1,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,3.9833295172900325,0.0,3.975162683964177,0,WINDOWS
9h,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,3.9833295172900325,0.0,1.913,51,WINDOWS
9k,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,3.9833295172900325,0.038,0.0,213,WINDOWS
"9,",1,0,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,3.9833295172900325,2.1287534527055074,0.0,4449,WINDOWS
9c,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,2.1287534527055074,0.0,0.0,3.9833295172900325,0.0,0.0,0,WINDOWS
9f,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.038,0.0,3.9833295172900325,0.0,0.0,59,WINDOWS
99,1,1,1,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.076,0.0,0.0,661,WINDOWS
9<,1,0,0,1,1,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,3.9833295172900325,2.1287534527055074,0.0,0,WINDOWS
9l,1,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,4.021329517290033,0.0,0.0,17,WINDOWS
9m,1,0,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,3.9833295172900325,0.0,2.1287534527055074,31,WINDOWS
9H,1,0,0,0,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,3.9833295172900325,0.0,1.913,0,WINDOWS
9{,1,0,0,1,1,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,2.435524765252697,3.9833295172900325,0.0,0.0,0,WINDOWS
9e,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,1.9208170383762733,0.0,0.0,3.9833295172900325,0.0,0.0,15,WINDOWS
9`,0,0,0,1,0,1,0,0,0,0,0,0,0,4.916332194510744,0.0,0.0,0.0,0.0,3.9833295172900325,0.0,0.0,0,WINDOWS
9(,1,1,1,1,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,0.076,0.0,0.0,0,WINDOWS
9[,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.435524765252697,3.9833295172900325,0.0,0.0,8,WINDOWS
9#,0,0,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,3.975162683964177,0.0,4.913,3.9833295172900325,0.0,0.0,0,WINDOWS
9+,1,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,4.265957544725349,3.9833295172900325,0.0,0.0,0,WINDOWS
9?,1,0,0,1,1,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,2.1287534527055074,3.9833295172900325,0.0,0.0,0,WINDOWS
9-,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.8110127219504575,3.9833295172900325,0.0,0.0,94,WINDOWS
9x,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,2.1287534527055074,0.0,0.0,0.0,3.9833295172900325,0.0,0.0,71,WINDOWS
9',1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.913,3.9833295172900325,0.0,0.0,0,WINDOWS
9t,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.435524765252697,0.0,3.9833295172900325,0.0,0.0,45,WINDOWS
9\,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,6.05448776280647,3.9833295172900325,0.0,0.0,0,WINDOWS
9q,0,0,0,1,0,1,0,0,0,0,0,0,0,1.9208170383762733,0.0,0.0,0.0,0.0,3.9833295172900325,0.0,0.0,1,WINDOWS
9;,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.038,3.9833295172900325,0.0,0.0,10,WINDOWS
9^,1,0,0,1,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,3.9833295172900325,0.0,4.916332194510744,0,WINDOWS
9g,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.913,0.0,3.9833295172900325,0.0,0.0,229,WINDOWS
9T,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,2.435524765252697,4.913,3.9833295172900325,0.0,0.0,0,WINDOWS
9p,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.9208170383762733,3.9833295172900325,0.0,0.0,11,WINDOWS
9X,0,0,0,1,0,0,1,0,0,1,0,0,0,0.0,2.1287534527055074,0.0,0.0,4.913,3.9833295172900325,0.0,0.0,0,WINDOWS
9L,1,1,0,0,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,4.021329517290033,0.0,0.0,0,WINDOWS
94,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3.975162683964177,0.0,3.9833295172900325,0.0,0.0,477,WINDOWS
9d,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.038,0.0,0.0,3.9833295172900325,0.0,0.0,239,WINDOWS
9},1,0,0,1,1,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.908723446592381,3.9833295172900325,0.0,0.0,0,WINDOWS
9w,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,1.9208170383762733,0.0,0.0,0.0,3.9833295172900325,0.0,0.0,147,WINDOWS
90,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.975162683964177,3.9833295172900325,0.0,0.0,616,WINDOWS
91,0,0,0,1,0,1,0,0,0,0,0,0,0,3.975162683964177,0.0,0.0,0.0,0.0,3.9833295172900325,0.0,0.0,360,WINDOWS
9Q,0,0,0,1,0,1,0,0,0,1,0,0,0,1.9208170383762733,0.0,0.0,0.0,4.913,3.9833295172900325,0.0,0.0,1,WINDOWS
9u,1,0,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,3.9833295172900325,0.0,1.9208170383762733,94,WINDOWS
9v,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.1287534527055074,0.0,3.9833295172900325,0.0,0.0,121,WINDOWS
9$,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,3.975162683964177,4.913,3.9833295172900325,0.0,0.0,0,WINDOWS
9%,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,3.80711793394688,4.913,3.9833295172900325,0.0,0.0,0,WINDOWS
9P,1,0,0,1,1,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,1.9208170383762733,3.9833295172900325,0.0,0.0,24,WINDOWS
9.,1,1,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,6.101829818373567,0.0,0.0,232,WINDOWS
9F,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.038,4.913,3.9833295172900325,0.0,0.0,0,WINDOWS
9Z,0,0,0,1,0,1,0,0,0,1,0,0,0,2.1287534527055074,0.0,0.0,0.0,4.913,3.9833295172900325,0.0,0.0,0,WINDOWS
9z,0,0,0,1,0,1,0,0,0,0,0,0,0,2.1287534527055074,0.0,0.0,0.0,0.0,3.9833295172900325,0.0,0.0,13,WINDOWS
9_,1,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.8110127219504575,3.9833295172900325,0.0,0.0,0,WINDOWS
9D,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.038,0.0,4.913,3.9833295172900325,0.0,0.0,0,WINDOWS
9B,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,3.4078108255508943,4.913,3.9833295172900325,0.0,0.0,0,WINDOWS
9S,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.038,0.0,0.0,4.913,3.9833295172900325,0.0,0.0,6,WINDOWS
9:,1,0,0,0,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,0.038,3.9833295172900325,0.0,0.0,691,WINDOWS
9*,1,0,0,1,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,3.9833295172900325,3.975162683964177,0.0,0,WINDOWS
9C,0,0,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,2.1287534527055074,0.0,4.913,3.9833295172900325,0.0,0.0,0,WINDOWS
9>,1,1,0,1,1,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,6.101829818373567,0.0,0.0,0,WINDOWS
93,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,3.975162683964177,0.0,0.0,3.9833295172900325,0.0,0.0,316,WINDOWS
9A,0,0,0,0,0,1,0,0,0,1,0,0,0,0.038,0.0,0.0,0.0,4.913,3.9833295172900325,0.0,0.0,0,WINDOWS
9a,0,0,0,0,0,1,0,0,0,0,0,0,0,0.038,0.0,0.0,0.0,0.0,3.9833295172900325,0.0,0.0,207,WINDOWS
95,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3.80711793394688,0.0,3.9833295172900325,0.0,0.0,391,WINDOWS
9E,0,0,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,1.9208170383762733,0.0,4.913,3.9833295172900325,0.0,0.0,4,WINDOWS
9G,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1.913,4.913,3.9833295172900325,0.0,0.0,0,WINDOWS
97,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,3.9833295172900325,0.0,3.975162683964177,492,WINDOWS
9o,1,1,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.177933633585989,0.0,0.0,98,WINDOWS
9),1,0,0,1,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.975162683964177,3.9833295172900325,0.0,0.0,0,WINDOWS
9R,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1.9208170383762733,4.913,3.9833295172900325,0.0,0.0,13,WINDOWS
9N,1,0,0,1,1,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,3.9833295172900325,0.0,2.139933633585989,0,WINDOWS
98,1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,3.9833295172900325,3.975162683964177,0.0,515,WINDOWS
9!,0,0,0,1,0,1,0,0,0,1,0,0,0,3.975162683964177,0.0,0.0,0.0,4.913,3.9833295172900325,0.0,0.0,0,WINDOWS
9U,1,0,0,1,1,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,3.9833295172900325,0.0,1.9208170383762733,0,WINDOWS
9~,0,0,0,1,0,1,0,0,0,1,0,0,0,4.916332194510744,0.0,0.0,0.0,4.913,3.9833295172900325,0.0,0.0,0,WINDOWS
9@,0,0,0,1,0,0,1,0,0,1,0,0,0,0.0,3.975162683964177,0.0,0.0,4.913,3.9833295172900325,0.0,0.0,0,WINDOWS
9|,1,0,0,1,1,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,6.05448776280647,3.9833295172900325,0.0,0.0,10,WINDOWS
9M,1,0,0,1,1,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,3.9833295172900325,0.0,2.1287534527055074,0,WINDOWS
9r,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.9208170383762733,0.0,3.9833295172900325,0.0,0.0,43,WINDOWS
"9""",1,0,0,0,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,1.913,3.9833295172900325,0.0,0.0,13,WINDOWS
9i,1,0,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,3.9833295172900325,1.9208170383762733,0.0,633,WINDOWS
9n,1,0,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,3.9833295172900325,0.0,2.139933633585989,4,WINDOWS
9],1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.908723446592381,3.9833295172900325,0.0,0.0,0,WINDOWS
96,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,3.9833295172900325,0.0,4.916332194510744,452,WINDOWS
9K,1,0,0,0,0,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,3.9833295172900325,0.038,0.0,25,WINDOWS
9b,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3.4078108255508943,0.0,3.9833295172900325,0.0,0.0,298,WINDOWS
9W,0,0,0,1,0,0,1,0,0,1,0,0,0,0.0,1.9208170383762733,0.0,0.0,4.913,3.9833295172900325,0.0,0.0,0,WINDOWS
9I,1,0,0,1,1,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,3.9833295172900325,1.9208170383762733,0.0,0,WINDOWS
9O,1,1,0,1,1,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,2.177933633585989,0.0,0.0,7,WINDOWS
9y,1,0,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,3.9833295172900325,0.0,2.9316352569043667,122,WINDOWS
9Y,1,0,0,1,1,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,3.9833295172900325,0.0,2.9316352569043667,0,WINDOWS
9J,1,0,0,0,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,3.9833295172900325,0.0,0.038,10,WINDOWS
9j,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,3.9833295172900325,0.0,0.038,427,WINDOWS
9V,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,2.1287534527055074,4.913,3.9833295172900325,0.0,0.0,0,WINDOWS
9=,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,4.265957544725349,3.9833295172900325,0.0,0.0,0,WINDOWS
92,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,3.975162683964177,0.0,0.0,0.0,3.9833295172900325,0.0,0.0,396,WINDOWS
<s,0,0,0,0,0,0,1,0,0,0,0,0,0,2.81615136376692,0.038,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,0,WINDOWS
</,1,0,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,2.1287534527055074,0.0,2.1287534527055074,0.0,0,WINDOWS
<&,1,0,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,3.975162683964177,0,WINDOWS
<h,1,0,0,0,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,1.913,0,WINDOWS
<k,1,1,0,0,0,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,2.1667534527055072,0.0,0,WINDOWS
"<,",1,1,1,1,0,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,0.076,0.0,0,WINDOWS
<c,0,0,0,1,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,2.1287534527055074,0.0,0.0,0.0,2.1287534527055074,0.0,0,WINDOWS
<f,0,0,0,0,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,0.038,0.0,0.0,2.1287534527055074,0.0,0,WINDOWS
<9,1,0,0,1,1,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,3.9833295172900325,2.1287534527055074,0.0,0,WINDOWS
<<,1,1,1,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.0,0,WINDOWS
<l,1,0,0,0,0,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,0.038,2.1287534527055074,0.0,0,WINDOWS
<m,1,0,0,1,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,2.1287534527055074,0,WINDOWS
<H,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,1.913,0,WINDOWS
<{,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.435524765252697,0.0,2.1287534527055074,0.0,0,WINDOWS
<e,0,0,0,1,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,1.9208170383762733,0.0,0.0,0.0,2.1287534527055074,0.0,0,WINDOWS
<`,0,0,0,1,0,1,0,0,0,0,0,0,0,7.732483558277664,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,0,WINDOWS
<(,1,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.9833295172900325,2.1287534527055074,0.0,0,WINDOWS
<[,1,0,0,1,1,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,2.435524765252697,0.0,2.1287534527055074,0.0,0,WINDOWS
<#,0,0,0,1,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,3.975162683964177,0.0,4.913,0.0,2.1287534527055074,0.0,0,WINDOWS
<+,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,4.265957544725349,0.0,2.1287534527055074,0.0,0,WINDOWS
<?,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,2.1287534527055074,0.0,0,WINDOWS
<-,1,0,0,1,1,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.8110127219504575,0.0,2.1287534527055074,0.0,0,WINDOWS
<x,0,0,0,1,0,0,1,0,0,0,0,0,0,2.81615136376692,2.1287534527055074,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,0,WINDOWS
<',1,0,0,0,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,1.913,0.0,2.1287534527055074,0.0,0,WINDOWS
<t,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,2.435524765252697,0.0,0.0,2.1287534527055074,0.0,0,WINDOWS
<\,1,0,0,1,1,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,6.05448776280647,0.0,2.1287534527055074,0.0,0,WINDOWS
<q,0,0,0,1,0,1,0,0,0,0,0,0,0,4.7369684021431935,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,0,WINDOWS
<;,1,0,0,0,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,0.038,0.0,2.1287534527055074,0.0,0,WINDOWS
<^,1,0,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,4.916332194510744,0,WINDOWS
<g,0,0,0,0,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,1.913,0.0,0.0,2.1287534527055074,0.0,0,WINDOWS
<T,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,2.435524765252697,4.913,0.0,2.1287534527055074,0.0,0,WINDOWS
<p,1,0,0,1,1,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,1.9208170383762733,0.0,2.1287534527055074,0.0,0,WINDOWS
<X,0,0,0,1,0,0,1,0,0,1,0,0,0,2.81615136376692,2.1287534527055074,0.0,0.0,4.913,0.0,2.1287534527055074,0.0,0,WINDOWS
<L,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.038,2.1287534527055074,0.0,0,WINDOWS
<4,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,3.975162683964177,0.0,0.0,2.1287534527055074,0.0,0,WINDOWS
<d,0,0,0,0,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,0.038,0.0,0.0,0.0,2.1287534527055074,0.0,0,WINDOWS
<},1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.908723446592381,0.0,2.1287534527055074,0.0,0,WINDOWS
<w,0,0,0,1,0,0,1,0,0,0,0,0,0,2.81615136376692,1.9208170383762733,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,0,WINDOWS
<0,1,0,0,1,1,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.975162683964177,0.0,2.1287534527055074,0.0,0,WINDOWS
<1,0,0,0,1,0,1,0,0,0,0,0,0,0,6.791314047731097,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,0,WINDOWS
<Q,0,0,0,1,0,1,0,0,0,1,0,0,0,4.7369684021431935,0.0,0.0,0.0,4.913,0.0,2.1287534527055074,0.0,0,WINDOWS
<u,1,0,0,1,1,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,1.9208170383762733,0,WINDOWS
<v,0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,2.1287534527055074,0.0,0.0,2.1287534527055074,0.0,0,WINDOWS
<$,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,3.975162683964177,4.913,0.0,2.1287534527055074,0.0,0,WINDOWS
<%,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,3.80711793394688,4.913,0.0,2.1287534527055074,0.0,0,WINDOWS
<P,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,2.1287534527055074,0.0,0,WINDOWS
<.,1,0,0,1,0,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,2.1287534527055074,2.1287534527055074,0.0,0,WINDOWS
<F,0,0,0,0,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,0.038,4.913,0.0,2.1287534527055074,0.0,0,WINDOWS
<Z,0,0,0,1,0,1,0,0,0,1,0,0,0,4.944904816472428,0.0,0.0,0.0,4.913,0.0,2.1287534527055074,0.0,0,WINDOWS
<z,0,0,0,1,0,1,0,0,0,0,0,0,0,4.944904816472428,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,0,WINDOWS
<_,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.8110127219504575,0.0,2.1287534527055074,0.0,0,WINDOWS
<D,0,0,0,0,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,0.038,0.0,4.913,0.0,2.1287534527055074,0.0,0,WINDOWS
<B,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,3.4078108255508943,4.913,0.0,2.1287534527055074,0.0,0,WINDOWS
<S,0,0,0,0,0,0,1,0,0,1,0,0,0,2.81615136376692,0.038,0.0,0.0,4.913,0.0,2.1287534527055074,0.0,0,WINDOWS
<:,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.038,0.0,2.1287534527055074,0.0,0,WINDOWS
<*,1,1,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,6.09264358259653,0.0,0,WINDOWS
<C,0,0,0,1,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,2.1287534527055074,0.0,4.913,0.0,2.1287534527055074,0.0,0,WINDOWS
<>,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.1287534527055074,2.1287534527055074,0.0,0,WINDOWS
