sentence,estimate
ایک ہی رکن کو ایک وقت میں دو ٹیگ,0.006793464299261979
یورپی تہذیب کو دم بھر میں غارت کر دیا,0.006792899620140633
وہ نوجوانی سے ہی اکالی سیاست میں سرگرم ہو گئے تھے۔,0.006792239284925935
جو میرے لئے اپنی آنکھوں میں خوشیوں کے آنسو تو,0.006776197686695106
1823ء میں ایران کے قدیم شہر قزوین میں پیدا ہوئیں۔,0.006776152432754529
""""""" اک تماشا ہو رہا ہے دیکھتا جاتا ہوں میں """"""",0.0067750938354343305
دونوں پولیس کے فرق کو 5 مثالوں سے واضح کریں,0.006762941241424943
اس کے اوپر مزید گول دیوار کھڑی جاتی تھی,0.006760279951187761
چمن میں شب کو جو وہ شوخ بے نقاب آیا,0.006758645140642975
پھر یہ لوگ آنکھوں پر پٹی باندھ چکے تھے۔,0.0067441794779718655
ہندوستان میں چرچ مشنری سوسائٹی کا پہلا کارندہ تھا۔,0.006743914414476267
تمہاری بے رخی نے لاج رکھ لی بادہ خانوں کی,0.006740752301375152
ہفتہ کتب و کتب خانہ : راولپنڈی کے کتب خانے,0.006738669316442336
میں اس تصویر کو دیکھنے سے پہلے ہی دستبردار ہوں,0.006735032480220783
مجھے اندیشہ ہے کہ ابھی دوبارہ ضبط جی آن وارد ہونگی,0.006729918411619223
حالی کی غزل کی بنیاد دراصل مقصدیت پر ہے۔,0.0067277705792708675
جو ہونا ہوتا ہے وہ ہو کے رہتا ہے,0.006719905122227921
دماغ کی دہی تو نہیں بنی بڑا مزہ آیا,0.0067178375766250974
جہاں تقوی کا ذکر ہو وہاں یہ قید ضروری ہے۔,0.006716880966754994
لگتا ہے آپ نے میڈم کا وہ والا گانا نہیں سنا,0.006716315078547366
حضرت اب تو یہاں کھانے کا وقت ہو چلا ہے,0.006715244742265744
ہر سمت سے تیروں کا جو مینہ اس پہ پڑا تھا,0.006714126572952623
یہ تو آپ اپنا ہی عکس دیکھتی ہیں بہنا,0.0067122001043277355
دل کے دریا کو کسی پار اتر جانا ہے,0.006702455138097436
مگر تجریدی ہیں اور چند بیساختہ لکیروں پر مشتمل ہیں۔,0.006699139701374266
زاد راہ کی صورت ادب و علم کی زنبیل,0.006687709374162486
بغیر از ماہ رو ہر گز تماشا ماہتابی کا,0.006682749890539373
کچھ دنوں سے مرے احساس کا محور ھے یہ بات,0.006682673062962771
مگر وہ پھول سا چہرہ نظر نہ آتا تھا,0.006670163626418051
آپ کی نسبت ممکن ہے پنجاب کے خادم اعلی سے ہو,0.006668560372393431
ڈھونڈتے ہو تم کہاں اس روز و شب کے درمیاں,0.006665080084419632
واہ آپ کے ہاں شکر قندی بھی ملتی ہے,0.006656492114994411
ہم رات بہت روئے بہت آہ و فغاں کی,0.006655529911178391
خاک ہی خاک ہے ہر جسم کے شریانوں میں,0.006650582687734769
اور نا ماننے والوں کو مسیحیت کی دعوت دیتے تھے۔,0.00664632479444626
ویسے میرا تو کھانا کمانا ہی اسی سے ہے,0.006640025754967752
بے ضمیری کی میت کو کاندھوں پہ اپنے اٹھائے ہوئے,0.00663683517965923
13 جب اس زلف کی بات چلی 10۔09 میگا بائٹ,0.006635160476036835
1922ء - دلیپ کمار، پاکستانی-بھارتی اداکار، ہدایت کار اور اسکرین رائٹر,0.0066348040452231406
اپ بانی، دعوت اسلامی محمد الیاس عطار قادری سے مرید تھے۔,0.006629538175691109
قرآن اور حدیث سے پوچھ لیجئے کہ کس کی مانیں,0.006628198198832839
سے تک جمہوریہ پولینڈ پولش ہی پولش ریاست کا نام تھا,0.006623453590997728
یا پھرخلیفہ کا انتخاب کسی کی جانب سے نامزدگی پر ہو,0.006610486784204421
اتنا نہ یاد آ کہ تجھے بھول جائیں ہم دد,0.006603579576126916
میں اپنی حیدرآباد والی سہیلی کو مس کررہی ہوں,0.006595398774506002
دیگر چکوک جو شہر کے نزدیک ہیں درج ذیل ہیں ۔,0.006595347999346145
واقعی بھئی چھوٹے بھیا جیسے بڑے کم ہوتے ہیں,0.006593605207066423
بادشاہوں نے اپنی رعایا کو متعدد طبقات میں تقسیم کردیا,0.006591803540927106
میں تو ثبوت بھی مہیا کر سکتی ہوں بہنا,0.006590808476252658
شاکر مہروی محمد رمضان شاکر مہروی سرائیکی زبان کا ایک مشہور,0.006588820079100518
اب کہاں لے جا کے بیٹھیں ایسے دیوانے کو ہم,0.006588621932768185
جیسے اجرت کو خوردہ قیمت کے اشاریہ سے منسلک کر,0.006582376938565984
شمالی جزیرے کے بیس پر پورٹ فوارہ تعمیر کیا ہے۔,0.006581263112211252
فقط عوام کے دم سے ہے زندگی کو دوام,0.006570229533615279
ہسپانویوں نے جنوبی امریکا میں اپنا قبضہ جما لیا۔,0.006564451104743967
لے کر چلے تھے ہم جنھیں جنت کے خواب تھے,0.006563728945242258
اور یہ تناسب انسان میں سب پرائیمیٹس سے زیادہ ہے۔,0.006560416259453925
مر گئے پر نہ دیا ان کو کفن گردوں نے,0.006556050981697942
کمر کو گرم رکھنا دافع درد ثابت ہوتا ہے۔,0.006553702055907787
اگر ہم نہیں پڑھتے تو ہم گیارویں میں کیسے پڑھتے ہیں,0.006552898422264928
نا 15 ویں نا 55 ویں بائیسویں ہے سیدھی سیدھی,0.006546886138912932
نیز سول سروس اکیڈمی میں انسٹرکٹر کے فرائض بھی انجام دیے۔,0.0065454645651092614
موسوعہ فقہیہ صفحہ 475، وزارت اوقاف کویت، اسلامک فقہ اکیڈمی انڈیا,0.006545000558875812
اور آخری دن تین بار مسیح کا انکار کیا۔,0.006534813122021282
ء میں قلعہ اٹک درانی عمل داری کے قبضہ میں آگیا,0.006531638457656413
1931ء میں ہیمنگوئے کا ویسٹ فلوریڈا میں قیام پزیر ہو گیا۔,0.006519623914767518
اتنا معصوم سا تو ہے میرا اوتار میری طرح,0.006518365521488868
بس 3 گھنٹے بعد ہلکا سا چکر آیا تھا,0.006516751982657697
فہیم کو میرا بھتیجا بننے کا شوق ہے عائشہ,0.006513034216881759
یہ دروازہ کیرینیہ کر نزدیک ابراہیم پاشا محلہ میں واقع ہے۔,0.006510858049482699
کہ جس کو دیکھ کر خود خالق اکبر کو پیار آیا,0.006498304489091086
اب اجازت دیجئے ہم نے کہیں جانا بھی ہے,0.006498155658348867
بات یہ تیرے سوا اور بھلا کس سے کہیں,0.0064954007793156686
بکھر چکے ہیں بہت باغ و دشت و دریا میں,0.006485909074730096
تا نہ ہو لبریز ساغر بے صدا ہوتا نہیں,0.006478757401447099
موت کے درندے میں اک کشش تو ہے ثروت,0.006477943581148309
ہر ایسا عمل اس دفعہ کے تحت قابل سزا ہے۔,0.006468479111863459
ہر شے کی ماہیت پہ جو کرتا ہے تو سوال,0.006465251081767906
ہزاروں غم ہیں اس دنیا میں اپنے بھی پرائے بھی,0.006461634020659262
کسی غیر کو درد سنانے کی ضرورت کیا ہے,0.006453363240004423
بالکل صحیح پپو جی کی اچھی طرح خبر لیں,0.006448861048693756
اخیر عمر میں ناک میں ایک زخم ہو گیا۔,0.00644602165255815
سر مہم آپ سے کیوں کر مرے سر کی ہوتی,0.00644587964475178
چاند تاروں سے پرے ایسی زمیں اور بھی ہے,0.006442974023426285
قدیم ادوار میں سونے اور چاندی کے سکے ہوتے تھے,0.00644174095643679
اس اچھے زمانے میں استاد مرشد ہوا کرتا تھا۔,0.006432815804187971
ان کی حالت بعض معاملات میں غلاموں سے بھی بدتر تھی۔,0.006424399513820915
انسانی فلو اور برڈ فلو میں خاصا فرق ہے۔,0.00641813232390164
جنگ والے اس کا جواب کبھی نہیں دے سکتے,0.0064168037025898695
لیکن میں سب سے کم عمر میل ممبر تو ہوں نا,0.0064144272956762755
بعد میں وہ طویل عرصے تک ان لیبارٹریز کا پروفیسر رہا۔,0.006408646729847509
والدہ مرحومہ کی یاد میں کا فنی و فکری تجزیہ,0.006408131634184835
خارجیت پسند شاعر زندگی کی بیرونی سطح دیکھتا ہے۔,0.006389120757672225
موسیقی سی رومانی جذبات میں پانے لگتا ہوں میں,0.006388300727332649
صدائیں نعرہ ہائے جنگ کی آتی ہیں کانوں میں,0.006380073693778414
تری نسبت کی قسم ہم بھی خوش القاب ہوئے,0.006358906986797866
تیری رنگینی سے عقدہ کھل گیا یہ اے شفق,0.006351705375212245
دینیات کے موضوع پر نیشنل عربک انسٹی ٹیوٹ سے ڈپلوما کیا۔,0.006342665783148664
آج بھی سورج ڈوب گیا بے نور افق کے ساگر میں,0.006339894488087424
میں آج ان کاغذات کو الٹ کر جو دیکھتا ہوں,0.006339586202926128
"""میری خطائیں مغفرت برف اور اولوں سے دھو """"ڈال۔""",0.0063394792343565085
بارش اور ہلکی سی سردی کے ساتھ آج میں بھی آگیا,0.006336591981839633
تو نمک پانے کیسے رہیں گے اپ کے لیے,0.006320268024921006
ابطال عقد کسی دلیل برہان کی ضرورت نہیں ہے۔,0.006315226102616631
جن کی آج عید ہے انہیں بہت بہت عید مبارک,0.006314607471236059
بندہ سکا مضمون نہ ھم سے اس دھان تنگ کا,0.006314195345487341
جائیے فی امان اللہ ویسے تو اب پہنچ گئے ہونگے آپ,0.006309892599939018
ہال میونسپل کمیٹی کی عمارات کا ضروری حصہ ہوتا ہے۔,0.00630376513509619
بعد ان پر سرخ مٹی کے دھبے لگے ہیں۔,0.006303372986722956
آپ بھی صغر سنی میں ہی انتقال کر گئے۔,0.006299945532656918
گویڈیلک زبانوں میں سے قدیم ترین معروف شکل ہے۔,0.006294254420011679
ماہی احمد میں نہیں مانتی میں نہیں نہیں مانتی,0.006286038241757829
آج وہ یاد گار ایک کمرے کی شکل میں محفوظ ہے۔,0.006284974246459384
مسلم وقف ایکٹ 1940ء کے سلسلے میں اہم رول رہا۔,0.006271329392972829
ان کو فنکار کی کمزوریوں سے کوئی واسطہ نہیں تھا۔,0.006271273616758641
مابعد حرف: کسی حرف کے بعد والے حرف کو کہتے ہیں۔,0.006262624472999187
ابراہیم بن عبداللہ علوی محمد المعروف نفس ذکیہ کے بھائی,0.006262331005630748
لائیٹ آن کریں تو جلدی سے میرا لکھا پڑھیں,0.006261948270324621
انسانی کے مطابق کسی شخص کا اس سے نام مٹایا نہیں,0.006261414384965319
آج کل کے لڑکے تو ان خرافات میں پڑھتے ہی نہیں,0.0062613013822363246
بلکہ ان کے امتحانات میں بھی نمایاں کارگردگی دینی ہے,0.006259188667627917
مگر میں تو قائل ہوئی اتنی وضاحت دلیل کے ساتھ,0.006257709723042666
یہ کبھی آگ میں ہوتا ہے کبھی پانی میں,0.006254278205451202
فرقہ امامیہ عشریہ کی علم احادیث میں چاروں کتابیں,0.006248891685157706
زین آپ کو کیا صرف دو نام ہی آتے ھیں,0.0062485466232238
کشیدند لشکر بہ دشت و دریا پس پشت کرد,0.00624590844380558
قبرستان کی خاموشی میں جتنا شور ہوتا ہے ناں اس قدر ۔,0.006244857913065209
اداسی کے عالم میں میں پڑھتا ہوں طنز و مزاح,0.006240505959332998
1998ء - پاکستان نے غوری میزائل کا پہلا تجربہ کیا۔,0.006238166132888186
گھوش کا یہ سلسلہ زیادہ دنوں تک جاری نہ رہا۔,0.0062366210442300375
اس زمیں کا ہر ذرہ آفتاب تم سے ہے,0.0062335825058239015
کیوں آپ کی خوشی کو مرا غم کرے اداس,0.006222472241804653
ان میں بعض ہاں فیض کی روایت کا اثر ہے۔,0.006220836561136585
ڈاکٹر : ہاتھ جوڑتے ہوئے تیرا علاج میں نہیں کر سکتا,0.0062206990663660955
اور اہم میچوں میں انھیں سے امپائرنگ کرانا چاہیے,0.006218540921777848
اس بیگ میں ایٹمی جنگ حملے کے متعلق معلومات ہوتی ہے۔,0.006209410456984509
